CodigoEstacion,NombreEstacion,Latitud,Longitud,Altitud,Categoria,Entidad,AreaOperativa,Departamento,Municipio,FechaInstalacion,FechaSuspension,IdParametro,Etiqueta,DescripcionSerie,Frecuencia,Fecha,Valor,Grado,Calificador,NivelAprobacion
23125040,CAMPO CAPOTE [23125040],6.6161111110,-73.92055556,180,Pluviométrica,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 08 - Santanderes-Arauca,Santander,Puerto Parra,15/08/1968 00:00,,PRECIPITACION,PTPM_CON,Día pluviométrico (convencional),Diaria,2022-01-24 00:00,16,50,,900
23125040,CAMPO CAPOTE [23125040],6.6161111110,-73.92055556,180,Pluviométrica,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 08 - Santanderes-Arauca,Santander,Puerto Parra,15/08/1968 00:00,,PRECIPITACION,PTPM_CON,Día pluviométrico (convencional),Diaria,2022-01-25 00:00,19,50,,900
23125040,CAMPO CAPOTE [23125040],6.6161111110,-73.92055556,180,Pluviométrica,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 08 - Santanderes-Arauca,Santander,Puerto Parra,15/08/1968 00:00,,PRECIPITACION,PTPM_CON,Día pluviométrico (convencional),Diaria,2022-01-26 00:00,29,50,,900
23125040,CAMPO CAPOTE [23125040],6.6161111110,-73.92055556,180,Pluviométrica,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 08 - Santanderes-Arauca,Santander,Puerto Parra,15/08/1968 00:00,,PRECIPITACION,PTPM_CON,Día pluviométrico (convencional),Diaria,2022-01-27 00:00,0,50,,900
23125040,CAMPO CAPOTE [23125040],6.6161111110,-73.92055556,180,Pluviométrica,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 08 - Santanderes-Arauca,Santander,Puerto Parra,15/08/1968 00:00,,PRECIPITACION,PTPM_CON,Día pluviométrico (convencional),Diaria,2022-01-28 00:00,0,50,,900
23125040,CAMPO CAPOTE [23125040],6.6161111110,-73.92055556,180,Pluviométrica,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 08 - Santanderes-Arauca,Santander,Puerto Parra,15/08/1968 00:00,,PRECIPITACION,PTPM_CON,Día pluviométrico (convencional),Diaria,2022-01-29 00:00,0,50,,900
23125040,CAMPO CAPOTE [23125040],6.6161111110,-73.92055556,180,Pluviométrica,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 08 - Santanderes-Arauca,Santander,Puerto Parra,15/08/1968 00:00,,PRECIPITACION,PTPM_CON,Día pluviométrico (convencional),Diaria,2022-01-30 00:00,10,50,,900
23125040,CAMPO CAPOTE [23125040],6.6161111110,-73.92055556,180,Pluviométrica,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 08 - Santanderes-Arauca,Santander,Puerto Parra,15/08/1968 00:00,,PRECIPITACION,PTPM_CON,Día pluviométrico (convencional),Diaria,2022-01-31 00:00,0,50,,900
23125040,CAMPO CAPOTE [23125040],6.6161111110,-73.92055556,180,Pluviométrica,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 08 - Santanderes-Arauca,Santander,Puerto Parra,15/08/1968 00:00,,PRECIPITACION,PTPM_CON,Día pluviométrico (convencional),Diaria,2022-02-01 00:00,0,50,,900
23125040,CAMPO CAPOTE [23125040],6.6161111110,-73.92055556,180,Pluviométrica,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 08 - Santanderes-Arauca,Santander,Puerto Parra,15/08/1968 00:00,,PRECIPITACION,PTPM_CON,Día pluviométrico (convencional),Diaria,2022-02-02 00:00,0,50,,900
23125040,CAMPO CAPOTE [23125040],6.6161111110,-73.92055556,180,Pluviométrica,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 08 - Santanderes-Arauca,Santander,Puerto Parra,15/08/1968 00:00,,PRECIPITACION,PTPM_CON,Día pluviométrico (convencional),Diaria,2022-02-03 00:00,0,50,,900
23125040,CAMPO CAPOTE [23125040],6.6161111110,-73.92055556,180,Pluviométrica,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 08 - Santanderes-Arauca,Santander,Puerto Parra,15/08/1968 00:00,,PRECIPITACION,PTPM_CON,Día pluviométrico (convencional),Diaria,2022-02-04 00:00,11,50,,900
23125040,CAMPO CAPOTE [23125040],6.6161111110,-73.92055556,180,Pluviométrica,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 08 - Santanderes-Arauca,Santander,Puerto Parra,15/08/1968 00:00,,PRECIPITACION,PTPM_CON,Día pluviométrico (convencional),Diaria,2022-02-05 00:00,0,50,,900
23125040,CAMPO CAPOTE [23125040],6.6161111110,-73.92055556,180,Pluviométrica,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 08 - Santanderes-Arauca,Santander,Puerto Parra,15/08/1968 00:00,,PRECIPITACION,PTPM_CON,Día pluviométrico (convencional),Diaria,2022-02-06 00:00,0,50,,900
23125040,CAMPO CAPOTE [23125040],6.6161111110,-73.92055556,180,Pluviométrica,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 08 - Santanderes-Arauca,Santander,Puerto Parra,15/08/1968 00:00,,PRECIPITACION,PTPM_CON,Día pluviométrico (convencional),Diaria,2022-02-07 00:00,18,50,,900
23125040,CAMPO CAPOTE [23125040],6.6161111110,-73.92055556,180,Pluviométrica,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 08 - Santanderes-Arauca,Santander,Puerto Parra,15/08/1968 00:00,,PRECIPITACION,PTPM_CON,Día pluviométrico (convencional),Diaria,2022-02-08 00:00,0,50,,900
23125040,CAMPO CAPOTE [23125040],6.6161111110,-73.92055556,180,Pluviométrica,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 08 - Santanderes-Arauca,Santander,Puerto Parra,15/08/1968 00:00,,PRECIPITACION,PTPM_CON,Día pluviométrico (convencional),Diaria,2022-02-09 00:00,31,50,,900
23125040,CAMPO CAPOTE [23125040],6.6161111110,-73.92055556,180,Pluviométrica,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 08 - Santanderes-Arauca,Santander,Puerto Parra,15/08/1968 00:00,,PRECIPITACION,PTPM_CON,Día pluviométrico (convencional),Diaria,2022-02-10 00:00,0,50,,900
23125040,CAMPO CAPOTE [23125040],6.6161111110,-73.92055556,180,Pluviométrica,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 08 - Santanderes-Arauca,Santander,Puerto Parra,15/08/1968 00:00,,PRECIPITACION,PTPM_CON,Día pluviométrico (convencional),Diaria,2022-02-11 00:00,0,50,,900
23125040,CAMPO CAPOTE [23125040],6.6161111110,-73.92055556,180,Pluviométrica,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 08 - Santanderes-Arauca,Santander,Puerto Parra,15/08/1968 00:00,,PRECIPITACION,PTPM_CON,Día pluviométrico (convencional),Diaria,2022-02-12 00:00,0,50,,900
23125040,CAMPO CAPOTE [23125040],6.6161111110,-73.92055556,180,Pluviométrica,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 08 - Santanderes-Arauca,Santander,Puerto Parra,15/08/1968 00:00,,PRECIPITACION,PTPM_CON,Día pluviométrico (convencional),Diaria,2022-02-13 00:00,0,50,,900
23125040,CAMPO CAPOTE [23125040],6.6161111110,-73.92055556,180,Pluviométrica,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 08 - Santanderes-Arauca,Santander,Puerto Parra,15/08/1968 00:00,,PRECIPITACION,PTPM_CON,Día pluviométrico (convencional),Diaria,2022-02-14 00:00,0,50,,900
23125040,CAMPO CAPOTE [23125040],6.6161111110,-73.92055556,180,Pluviométrica,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 08 - Santanderes-Arauca,Santander,Puerto Parra,15/08/1968 00:00,,PRECIPITACION,PTPM_CON,Día pluviométrico (convencional),Diaria,2022-02-15 00:00,0,50,,900
23125040,CAMPO CAPOTE [23125040],6.6161111110,-73.92055556,180,Pluviométrica,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 08 - Santanderes-Arauca,Santander,Puerto Parra,15/08/1968 00:00,,PRECIPITACION,PTPM_CON,Día pluviométrico (convencional),Diaria,2022-02-16 00:00,0,50,,900
23125040,CAMPO CAPOTE [23125040],6.6161111110,-73.92055556,180,Pluviométrica,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 08 - Santanderes-Arauca,Santander,Puerto Parra,15/08/1968 00:00,,PRECIPITACION,PTPM_CON,Día pluviométrico (convencional),Diaria,2022-02-17 00:00,0,50,,900
23125040,CAMPO CAPOTE [23125040],6.6161111110,-73.92055556,180,Pluviométrica,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 08 - Santanderes-Arauca,Santander,Puerto Parra,15/08/1968 00:00,,PRECIPITACION,PTPM_CON,Día pluviométrico (convencional),Diaria,2022-02-18 00:00,0,50,,900
23125040,CAMPO CAPOTE [23125040],6.6161111110,-73.92055556,180,Pluviométrica,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 08 - Santanderes-Arauca,Santander,Puerto Parra,15/08/1968 00:00,,PRECIPITACION,PTPM_CON,Día pluviométrico (convencional),Diaria,2022-02-19 00:00,5,50,,900
23125040,CAMPO CAPOTE [23125040],6.6161111110,-73.92055556,180,Pluviométrica,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 08 - Santanderes-Arauca,Santander,Puerto Parra,15/08/1968 00:00,,PRECIPITACION,PTPM_CON,Día pluviométrico (convencional),Diaria,2022-02-20 00:00,0,50,,900
23125040,CAMPO CAPOTE [23125040],6.6161111110,-73.92055556,180,Pluviométrica,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 08 - Santanderes-Arauca,Santander,Puerto Parra,15/08/1968 00:00,,PRECIPITACION,PTPM_CON,Día pluviométrico (convencional),Diaria,2022-02-21 00:00,0,50,,900
23125040,CAMPO CAPOTE [23125040],6.6161111110,-73.92055556,180,Pluviométrica,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 08 - Santanderes-Arauca,Santander,Puerto Parra,15/08/1968 00:00,,PRECIPITACION,PTPM_CON,Día pluviométrico (convencional),Diaria,2022-02-22 00:00,0,50,,900
23125040,CAMPO CAPOTE [23125040],6.6161111110,-73.92055556,180,Pluviométrica,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 08 - Santanderes-Arauca,Santander,Puerto Parra,15/08/1968 00:00,,PRECIPITACION,PTPM_CON,Día pluviométrico (convencional),Diaria,2022-02-23 00:00,0,50,,900
23125040,CAMPO CAPOTE [23125040],6.6161111110,-73.92055556,180,Pluviométrica,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 08 - Santanderes-Arauca,Santander,Puerto Parra,15/08/1968 00:00,,PRECIPITACION,PTPM_CON,Día pluviométrico (convencional),Diaria,2022-02-24 00:00,0,50,,900
23125040,CAMPO CAPOTE [23125040],6.6161111110,-73.92055556,180,Pluviométrica,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 08 - Santanderes-Arauca,Santander,Puerto Parra,15/08/1968 00:00,,PRECIPITACION,PTPM_CON,Día pluviométrico (convencional),Diaria,2022-02-25 00:00,0,50,,900
23125040,CAMPO CAPOTE [23125040],6.6161111110,-73.92055556,180,Pluviométrica,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 08 - Santanderes-Arauca,Santander,Puerto Parra,15/08/1968 00:00,,PRECIPITACION,PTPM_CON,Día pluviométrico (convencional),Diaria,2022-02-26 00:00,32,50,,900
23125040,CAMPO CAPOTE [23125040],6.6161111110,-73.92055556,180,Pluviométrica,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 08 - Santanderes-Arauca,Santander,Puerto Parra,15/08/1968 00:00,,PRECIPITACION,PTPM_CON,Día pluviométrico (convencional),Diaria,2022-02-27 00:00,68,50,,900
23125040,CAMPO CAPOTE [23125040],6.6161111110,-73.92055556,180,Pluviométrica,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 08 - Santanderes-Arauca,Santander,Puerto Parra,15/08/1968 00:00,,PRECIPITACION,PTPM_CON,Día pluviométrico (convencional),Diaria,2022-02-28 00:00,18.5,50,,900
23125040,CAMPO CAPOTE [23125040],6.6161111110,-73.92055556,180,Pluviométrica,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 08 - Santanderes-Arauca,Santander,Puerto Parra,15/08/1968 00:00,,PRECIPITACION,PTPM_CON,Día pluviométrico (convencional),Diaria,2022-03-01 00:00,5,50,,900
23125040,CAMPO CAPOTE [23125040],6.6161111110,-73.92055556,180,Pluviométrica,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 08 - Santanderes-Arauca,Santander,Puerto Parra,15/08/1968 00:00,,PRECIPITACION,PTPM_CON,Día pluviométrico (convencional),Diaria,2022-03-02 00:00,0,50,,900
23125040,CAMPO CAPOTE [23125040],6.6161111110,-73.92055556,180,Pluviométrica,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 08 - Santanderes-Arauca,Santander,Puerto Parra,15/08/1968 00:00,,PRECIPITACION,PTPM_CON,Día pluviométrico (convencional),Diaria,2022-03-03 00:00,7,50,,900
23125040,CAMPO CAPOTE [23125040],6.6161111110,-73.92055556,180,Pluviométrica,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 08 - Santanderes-Arauca,Santander,Puerto Parra,15/08/1968 00:00,,PRECIPITACION,PTPM_CON,Día pluviométrico (convencional),Diaria,2022-03-04 00:00,3,50,,900
23125040,CAMPO CAPOTE [23125040],6.6161111110,-73.92055556,180,Pluviométrica,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 08 - Santanderes-Arauca,Santander,Puerto Parra,15/08/1968 00:00,,PRECIPITACION,PTPM_CON,Día pluviométrico (convencional),Diaria,2022-03-05 00:00,0,50,,900
23125040,CAMPO CAPOTE [23125040],6.6161111110,-73.92055556,180,Pluviométrica,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 08 - Santanderes-Arauca,Santander,Puerto Parra,15/08/1968 00:00,,PRECIPITACION,PTPM_CON,Día pluviométrico (convencional),Diaria,2022-03-06 00:00,0,50,,900
23125040,CAMPO CAPOTE [23125040],6.6161111110,-73.92055556,180,Pluviométrica,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 08 - Santanderes-Arauca,Santander,Puerto Parra,15/08/1968 00:00,,PRECIPITACION,PTPM_CON,Día pluviométrico (convencional),Diaria,2022-03-07 00:00,0,50,,900
23125040,CAMPO CAPOTE [23125040],6.6161111110,-73.92055556,180,Pluviométrica,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 08 - Santanderes-Arauca,Santander,Puerto Parra,15/08/1968 00:00,,PRECIPITACION,PTPM_CON,Día pluviométrico (convencional),Diaria,2022-03-08 00:00,0,50,,900
23125040,CAMPO CAPOTE [23125040],6.6161111110,-73.92055556,180,Pluviométrica,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 08 - Santanderes-Arauca,Santander,Puerto Parra,15/08/1968 00:00,,PRECIPITACION,PTPM_CON,Día pluviométrico (convencional),Diaria,2022-03-09 00:00,0,50,,900
23125040,CAMPO CAPOTE [23125040],6.6161111110,-73.92055556,180,Pluviométrica,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 08 - Santanderes-Arauca,Santander,Puerto Parra,15/08/1968 00:00,,PRECIPITACION,PTPM_CON,Día pluviométrico (convencional),Diaria,2022-03-10 00:00,0,50,,900
23125040,CAMPO CAPOTE [23125040],6.6161111110,-73.92055556,180,Pluviométrica,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 08 - Santanderes-Arauca,Santander,Puerto Parra,15/08/1968 00:00,,PRECIPITACION,PTPM_CON,Día pluviométrico (convencional),Diaria,2022-03-11 00:00,0,50,,900
23125040,CAMPO CAPOTE [23125040],6.6161111110,-73.92055556,180,Pluviométrica,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 08 - Santanderes-Arauca,Santander,Puerto Parra,15/08/1968 00:00,,PRECIPITACION,PTPM_CON,Día pluviométrico (convencional),Diaria,2022-03-12 00:00,0,50,,900
23125040,CAMPO CAPOTE [23125040],6.6161111110,-73.92055556,180,Pluviométrica,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 08 - Santanderes-Arauca,Santander,Puerto Parra,15/08/1968 00:00,,PRECIPITACION,PTPM_CON,Día pluviométrico (convencional),Diaria,2022-03-13 00:00,0,50,,900
23125040,CAMPO CAPOTE [23125040],6.6161111110,-73.92055556,180,Pluviométrica,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 08 - Santanderes-Arauca,Santander,Puerto Parra,15/08/1968 00:00,,PRECIPITACION,PTPM_CON,Día pluviométrico (convencional),Diaria,2022-03-14 00:00,42,50,,900
23125040,CAMPO CAPOTE [23125040],6.6161111110,-73.92055556,180,Pluviométrica,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 08 - Santanderes-Arauca,Santander,Puerto Parra,15/08/1968 00:00,,PRECIPITACION,PTPM_CON,Día pluviométrico (convencional),Diaria,2022-03-15 00:00,8,50,,900
23125040,CAMPO CAPOTE [23125040],6.6161111110,-73.92055556,180,Pluviométrica,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 08 - Santanderes-Arauca,Santander,Puerto Parra,15/08/1968 00:00,,PRECIPITACION,PTPM_CON,Día pluviométrico (convencional),Diaria,2022-03-16 00:00,39,50,,900
23125040,CAMPO CAPOTE [23125040],6.6161111110,-73.92055556,180,Pluviométrica,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 08 - Santanderes-Arauca,Santander,Puerto Parra,15/08/1968 00:00,,PRECIPITACION,PTPM_CON,Día pluviométrico (convencional),Diaria,2022-03-17 00:00,0,50,,900
23125040,CAMPO CAPOTE [23125040],6.6161111110,-73.92055556,180,Pluviométrica,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 08 - Santanderes-Arauca,Santander,Puerto Parra,15/08/1968 00:00,,PRECIPITACION,PTPM_CON,Día pluviométrico (convencional),Diaria,2022-03-18 00:00,15,50,,900
23125040,CAMPO CAPOTE [23125040],6.6161111110,-73.92055556,180,Pluviométrica,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 08 - Santanderes-Arauca,Santander,Puerto Parra,15/08/1968 00:00,,PRECIPITACION,PTPM_CON,Día pluviométrico (convencional),Diaria,2022-03-19 00:00,0,50,,900
23125040,CAMPO CAPOTE [23125040],6.6161111110,-73.92055556,180,Pluviométrica,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 08 - Santanderes-Arauca,Santander,Puerto Parra,15/08/1968 00:00,,PRECIPITACION,PTPM_CON,Día pluviométrico (convencional),Diaria,2022-03-20 00:00,18,50,,900
23125040,CAMPO CAPOTE [23125040],6.6161111110,-73.92055556,180,Pluviométrica,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 08 - Santanderes-Arauca,Santander,Puerto Parra,15/08/1968 00:00,,PRECIPITACION,PTPM_CON,Día pluviométrico (convencional),Diaria,2022-03-21 00:00,0,50,,900
23125040,CAMPO CAPOTE [23125040],6.6161111110,-73.92055556,180,Pluviométrica,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 08 - Santanderes-Arauca,Santander,Puerto Parra,15/08/1968 00:00,,PRECIPITACION,PTPM_CON,Día pluviométrico (convencional),Diaria,2022-03-22 00:00,3,50,,900
23125040,CAMPO CAPOTE [23125040],6.6161111110,-73.92055556,180,Pluviométrica,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 08 - Santanderes-Arauca,Santander,Puerto Parra,15/08/1968 00:00,,PRECIPITACION,PTPM_CON,Día pluviométrico (convencional),Diaria,2022-03-23 00:00,0,50,,900
23125040,CAMPO CAPOTE [23125040],6.6161111110,-73.92055556,180,Pluviométrica,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 08 - Santanderes-Arauca,Santander,Puerto Parra,15/08/1968 00:00,,PRECIPITACION,PTPM_CON,Día pluviométrico (convencional),Diaria,2022-03-24 00:00,23,50,,900
23125040,CAMPO CAPOTE [23125040],6.6161111110,-73.92055556,180,Pluviométrica,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 08 - Santanderes-Arauca,Santander,Puerto Parra,15/08/1968 00:00,,PRECIPITACION,PTPM_CON,Día pluviométrico (convencional),Diaria,2022-03-25 00:00,81,50,,900
23125040,CAMPO CAPOTE [23125040],6.6161111110,-73.92055556,180,Pluviométrica,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 08 - Santanderes-Arauca,Santander,Puerto Parra,15/08/1968 00:00,,PRECIPITACION,PTPM_CON,Día pluviométrico (convencional),Diaria,2022-03-26 00:00,0,50,,900
23125040,CAMPO CAPOTE [23125040],6.6161111110,-73.92055556,180,Pluviométrica,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 08 - Santanderes-Arauca,Santander,Puerto Parra,15/08/1968 00:00,,PRECIPITACION,PTPM_CON,Día pluviométrico (convencional),Diaria,2022-03-27 00:00,0,50,,900
23125040,CAMPO CAPOTE [23125040],6.6161111110,-73.92055556,180,Pluviométrica,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 08 - Santanderes-Arauca,Santander,Puerto Parra,15/08/1968 00:00,,PRECIPITACION,PTPM_CON,Día pluviométrico (convencional),Diaria,2022-03-28 00:00,6,50,,900
23125040,CAMPO CAPOTE [23125040],6.6161111110,-73.92055556,180,Pluviométrica,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 08 - Santanderes-Arauca,Santander,Puerto Parra,15/08/1968 00:00,,PRECIPITACION,PTPM_CON,Día pluviométrico (convencional),Diaria,2022-03-29 00:00,13,50,,900
23125040,CAMPO CAPOTE [23125040],6.6161111110,-73.92055556,180,Pluviométrica,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 08 - Santanderes-Arauca,Santander,Puerto Parra,15/08/1968 00:00,,PRECIPITACION,PTPM_CON,Día pluviométrico (convencional),Diaria,2022-03-30 00:00,0,50,,900
23125040,CAMPO CAPOTE [23125040],6.6161111110,-73.92055556,180,Pluviométrica,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 08 - Santanderes-Arauca,Santander,Puerto Parra,15/08/1968 00:00,,PRECIPITACION,PTPM_CON,Día pluviométrico (convencional),Diaria,2022-03-31 00:00,0,50,,900
23125040,CAMPO CAPOTE [23125040],6.6161111110,-73.92055556,180,Pluviométrica,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 08 - Santanderes-Arauca,Santander,Puerto Parra,15/08/1968 00:00,,PRECIPITACION,PTPM_CON,Día pluviométrico (convencional),Diaria,2022-04-01 00:00,0,50,,900
23125040,CAMPO CAPOTE [23125040],6.6161111110,-73.92055556,180,Pluviométrica,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 08 - Santanderes-Arauca,Santander,Puerto Parra,15/08/1968 00:00,,PRECIPITACION,PTPM_CON,Día pluviométrico (convencional),Diaria,2022-04-02 00:00,0,50,,900
23125040,CAMPO CAPOTE [23125040],6.6161111110,-73.92055556,180,Pluviométrica,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 08 - Santanderes-Arauca,Santander,Puerto Parra,15/08/1968 00:00,,PRECIPITACION,PTPM_CON,Día pluviométrico (convencional),Diaria,2022-04-03 00:00,56,50,,900
23125040,CAMPO CAPOTE [23125040],6.6161111110,-73.92055556,180,Pluviométrica,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 08 - Santanderes-Arauca,Santander,Puerto Parra,15/08/1968 00:00,,PRECIPITACION,PTPM_CON,Día pluviométrico (convencional),Diaria,2022-04-04 00:00,0,50,,900
23125040,CAMPO CAPOTE [23125040],6.6161111110,-73.92055556,180,Pluviométrica,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 08 - Santanderes-Arauca,Santander,Puerto Parra,15/08/1968 00:00,,PRECIPITACION,PTPM_CON,Día pluviométrico (convencional),Diaria,2022-04-05 00:00,0,50,,900
23125040,CAMPO CAPOTE [23125040],6.6161111110,-73.92055556,180,Pluviométrica,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 08 - Santanderes-Arauca,Santander,Puerto Parra,15/08/1968 00:00,,PRECIPITACION,PTPM_CON,Día pluviométrico (convencional),Diaria,2022-04-06 00:00,22,50,,900
